acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,target,tempo,time_signature,track_href,type,uri,valence
0.351,https://api.spotify.com/v1/audio-analysis/1vo2WTBnS3B3pX02EY6B7y,0.612,209519,0.684,1vo2WTBnS3B3pX02EY6B7y,0.000125,3,0.115,-5.812,0,0.0632,0,91.992,4,https://api.spotify.com/v1/tracks/1vo2WTBnS3B3pX02EY6B7y,audio_features,spotify:track:1vo2WTBnS3B3pX02EY6B7y,0.257
0.14,https://api.spotify.com/v1/audio-analysis/2Z5iT4R2f4CtP4I1KiZFsK,0.637,228476,0.51,2Z5iT4R2f4CtP4I1KiZFsK,0.0,10,0.303,-7.705,0,0.0387,0,79.491,4,https://api.spotify.com/v1/tracks/2Z5iT4R2f4CtP4I1KiZFsK,audio_features,spotify:track:2Z5iT4R2f4CtP4I1KiZFsK,0.175
0.272,https://api.spotify.com/v1/audio-analysis/1wLwZw4ju0DaBEm6k90ZcI,0.696,233035,0.381,1wLwZw4ju0DaBEm6k90ZcI,7.81e-05,8,0.0526,-8.467,1,0.0579,0,79.984,4,https://api.spotify.com/v1/tracks/1wLwZw4ju0DaBEm6k90ZcI,audio_features,spotify:track:1wLwZw4ju0DaBEm6k90ZcI,0.455
0.106,https://api.spotify.com/v1/audio-analysis/200hEu6p01QaQr8AdcN0eX,0.637,145455,0.854,200hEu6p01QaQr8AdcN0eX,0.0,10,0.133,-4.618,1,0.132,0,165.06,4,https://api.spotify.com/v1/tracks/200hEu6p01QaQr8AdcN0eX,audio_features,spotify:track:200hEu6p01QaQr8AdcN0eX,0.538
0.0919,https://api.spotify.com/v1/audio-analysis/038k4V2bjaAQsfpYV7V9WP,0.568,180938,0.767,038k4V2bjaAQsfpYV7V9WP,0.0,0,0.3,-3.634,1,0.0461,0,129.931,4,https://api.spotify.com/v1/tracks/038k4V2bjaAQsfpYV7V9WP,audio_features,spotify:track:038k4V2bjaAQsfpYV7V9WP,0.283
0.089,https://api.spotify.com/v1/audio-analysis/0p8rVdAOZmWokRRug1OyKk,0.823,180000,0.8,0p8rVdAOZmWokRRug1OyKk,0.0488,1,0.051,-4.858,1,0.0801,0,138.027,4,https://api.spotify.com/v1/tracks/0p8rVdAOZmWokRRug1OyKk,audio_features,spotify:track:0p8rVdAOZmWokRRug1OyKk,0.778
0.535,https://api.spotify.com/v1/audio-analysis/1wjzFQodRWrPcQ0AnYnvQ9,0.752,197437,0.505,1wjzFQodRWrPcQ0AnYnvQ9,2.55e-06,9,0.104,-7.621,1,0.253,1,91.97,4,https://api.spotify.com/v1/tracks/1wjzFQodRWrPcQ0AnYnvQ9,audio_features,spotify:track:1wjzFQodRWrPcQ0AnYnvQ9,0.407
0.00826,https://api.spotify.com/v1/audio-analysis/4Osy5ndteT4xiPazhNYDfQ,0.601,222368,0.973,4Osy5ndteT4xiPazhNYDfQ,0.123,5,0.077,-3.257,0,0.0332,0,95.03,4,https://api.spotify.com/v1/tracks/4Osy5ndteT4xiPazhNYDfQ,audio_features,spotify:track:4Osy5ndteT4xiPazhNYDfQ,0.586
0.134,https://api.spotify.com/v1/audio-analysis/3DQ6N6Y1SKWeplAx1oFeMz,0.25,266596,0.813,3DQ6N6Y1SKWeplAx1oFeMz,0.0,10,0.0717,-3.794,0,0.0813,0,171.665,4,https://api.spotify.com/v1/tracks/3DQ6N6Y1SKWeplAx1oFeMz,audio_features,spotify:track:3DQ6N6Y1SKWeplAx1oFeMz,0.11
0.817,https://api.spotify.com/v1/audio-analysis/1xbXy5rLgrgYVUbPbGCDLf,0.586,199134,0.617,1xbXy5rLgrgYVUbPbGCDLf,0.875,4,0.158,-12.994,1,0.222,0,89.996,4,https://api.spotify.com/v1/tracks/1xbXy5rLgrgYVUbPbGCDLf,audio_features,spotify:track:1xbXy5rLgrgYVUbPbGCDLf,0.325
0.235,https://api.spotify.com/v1/audio-analysis/0FEVuP7eiEvn5IP1VwxirC,0.667,185600,0.86,0FEVuP7eiEvn5IP1VwxirC,0.0,1,0.135,-3.74,1,0.0527,0,150.114,4,https://api.spotify.com/v1/tracks/0FEVuP7eiEvn5IP1VwxirC,audio_features,spotify:track:0FEVuP7eiEvn5IP1VwxirC,0.421
0.00244,https://api.spotify.com/v1/audio-analysis/2LI1rQaJdFjLK2QZR2z4Wb,0.398,259574,0.737,2LI1rQaJdFjLK2QZR2z4Wb,6.88e-06,1,0.175,-6.138,0,0.0465,0,169.93,4,https://api.spotify.com/v1/tracks/2LI1rQaJdFjLK2QZR2z4Wb,audio_features,spotify:track:2LI1rQaJdFjLK2QZR2z4Wb,0.32
0.614,https://api.spotify.com/v1/audio-analysis/6MiVIH3fQlmz44jGx2DXn4,0.532,181467,0.178,6MiVIH3fQlmz44jGx2DXn4,0.14,9,0.0985,-9.754,0,0.0541,0,149.879,3,https://api.spotify.com/v1/tracks/6MiVIH3fQlmz44jGx2DXn4,audio_features,spotify:track:6MiVIH3fQlmz44jGx2DXn4,0.0958
0.00434,https://api.spotify.com/v1/audio-analysis/1ewZMO7YlnjeVrDTNTzdaC,0.734,267130,0.556,1ewZMO7YlnjeVrDTNTzdaC,0.00386,6,0.107,-6.345,1,0.0916,0,114.969,4,https://api.spotify.com/v1/tracks/1ewZMO7YlnjeVrDTNTzdaC,audio_features,spotify:track:1ewZMO7YlnjeVrDTNTzdaC,0.341
0.000181,https://api.spotify.com/v1/audio-analysis/6mmAeC57zRD5zzVTpB1ACF,0.463,231835,0.71,6mmAeC57zRD5zzVTpB1ACF,0.000113,10,0.125,-5.946,1,0.0556,1,156.019,4,https://api.spotify.com/v1/tracks/6mmAeC57zRD5zzVTpB1ACF,audio_features,spotify:track:6mmAeC57zRD5zzVTpB1ACF,0.247
0.075,https://api.spotify.com/v1/audio-analysis/3t3oNm7M0HXf7ILqA7vCTP,0.345,253333,0.79,3t3oNm7M0HXf7ILqA7vCTP,0.000165,2,0.101,-2.761,1,0.065,1,179.849,4,https://api.spotify.com/v1/tracks/3t3oNm7M0HXf7ILqA7vCTP,audio_features,spotify:track:3t3oNm7M0HXf7ILqA7vCTP,0.216
0.362,https://api.spotify.com/v1/audio-analysis/10BGpQlu4Z7smXfXklUt6e,0.469,210819,0.433,10BGpQlu4Z7smXfXklUt6e,0.252,4,0.107,-9.909,0,0.0898,0,135.004,3,https://api.spotify.com/v1/tracks/10BGpQlu4Z7smXfXklUt6e,audio_features,spotify:track:10BGpQlu4Z7smXfXklUt6e,0.298
0.209,https://api.spotify.com/v1/audio-analysis/4NvDs1kRKYdR5jacOH6aCC,0.592,220800,0.569,4NvDs1kRKYdR5jacOH6aCC,0.00402,8,0.221,-7.071,1,0.16,0,150.083,4,https://api.spotify.com/v1/tracks/4NvDs1kRKYdR5jacOH6aCC,audio_features,spotify:track:4NvDs1kRKYdR5jacOH6aCC,0.318
0.292,https://api.spotify.com/v1/audio-analysis/0C7sbRykiD9VGrz1rXmv0T,0.585,228163,0.554,0C7sbRykiD9VGrz1rXmv0T,0.939,11,0.0847,-11.666,1,0.0406,0,104.021,4,https://api.spotify.com/v1/tracks/0C7sbRykiD9VGrz1rXmv0T,audio_features,spotify:track:0C7sbRykiD9VGrz1rXmv0T,0.12
0.853,https://api.spotify.com/v1/audio-analysis/6AbBcXvnqtJVyv1PsvdZ0K,0.593,216226,0.305,6AbBcXvnqtJVyv1PsvdZ0K,0.0,0,0.108,-10.627,1,0.039,0,129.385,4,https://api.spotify.com/v1/tracks/6AbBcXvnqtJVyv1PsvdZ0K,audio_features,spotify:track:6AbBcXvnqtJVyv1PsvdZ0K,0.196
0.0987,https://api.spotify.com/v1/audio-analysis/4FKRuIYTPVege29atJUXMI,0.443,210884,0.727,4FKRuIYTPVege29atJUXMI,9.35e-06,0,0.118,-5.171,0,0.0984,0,74.827,4,https://api.spotify.com/v1/tracks/4FKRuIYTPVege29atJUXMI,audio_features,spotify:track:4FKRuIYTPVege29atJUXMI,0.423
0.66,https://api.spotify.com/v1/audio-analysis/5yoht6xLfyQXjoRMmLFQAO,0.444,225882,0.491,5yoht6xLfyQXjoRMmLFQAO,0.00692,9,0.116,-10.472,1,0.0349,0,84.887,4,https://api.spotify.com/v1/tracks/5yoht6xLfyQXjoRMmLFQAO,audio_features,spotify:track:5yoht6xLfyQXjoRMmLFQAO,0.254
0.0439,https://api.spotify.com/v1/audio-analysis/0RFRFO5sfwYBLrzMP5swcx,0.532,208800,0.627,0RFRFO5sfwYBLrzMP5swcx,0.0,6,0.242,-7.035,0,0.0693,0,150.284,4,https://api.spotify.com/v1/tracks/0RFRFO5sfwYBLrzMP5swcx,audio_features,spotify:track:0RFRFO5sfwYBLrzMP5swcx,0.365
0.0225,https://api.spotify.com/v1/audio-analysis/401Xo6kdmYwDZ5l0RDsjC4,0.551,201683,0.624,401Xo6kdmYwDZ5l0RDsjC4,0.0,4,0.365,-7.837,0,0.0347,1,144.031,4,https://api.spotify.com/v1/tracks/401Xo6kdmYwDZ5l0RDsjC4,audio_features,spotify:track:401Xo6kdmYwDZ5l0RDsjC4,0.299
0.0139,https://api.spotify.com/v1/audio-analysis/0Vxf1LB1LDemWCuRYyPs8L,0.721,165010,0.681,0Vxf1LB1LDemWCuRYyPs8L,0.0,0,0.0979,-3.361,1,0.223,0,85.04,4,https://api.spotify.com/v1/tracks/0Vxf1LB1LDemWCuRYyPs8L,audio_features,spotify:track:0Vxf1LB1LDemWCuRYyPs8L,0.443
0.175,https://api.spotify.com/v1/audio-analysis/6yxD2phmsoBgIs3sZOR1d1,0.603,196281,0.643,6yxD2phmsoBgIs3sZOR1d1,6.07e-06,5,0.0719,-6.874,0,0.0455,0,92.011,4,https://api.spotify.com/v1/tracks/6yxD2phmsoBgIs3sZOR1d1,audio_features,spotify:track:6yxD2phmsoBgIs3sZOR1d1,0.303
0.00176,https://api.spotify.com/v1/audio-analysis/7qWAiEPBKSO85XLJDxZ3F8,0.54,187204,0.873,7qWAiEPBKSO85XLJDxZ3F8,4.57e-05,4,0.0803,-5.602,1,0.0648,0,136.948,4,https://api.spotify.com/v1/tracks/7qWAiEPBKSO85XLJDxZ3F8,audio_features,spotify:track:7qWAiEPBKSO85XLJDxZ3F8,0.274
0.164,https://api.spotify.com/v1/audio-analysis/6HlwTfJu4y79CtrlQTDMcn,0.672,227595,0.629,6HlwTfJu4y79CtrlQTDMcn,0.0,5,0.175,-4.676,1,0.0541,0,110.005,4,https://api.spotify.com/v1/tracks/6HlwTfJu4y79CtrlQTDMcn,audio_features,spotify:track:6HlwTfJu4y79CtrlQTDMcn,0.369
0.326,https://api.spotify.com/v1/audio-analysis/6nWblEsIEGQE5TfAxN2oUQ,0.827,188362,0.395,6nWblEsIEGQE5TfAxN2oUQ,0.0745,1,0.155,-8.561,1,0.0393,0,80.029,4,https://api.spotify.com/v1/tracks/6nWblEsIEGQE5TfAxN2oUQ,audio_features,spotify:track:6nWblEsIEGQE5TfAxN2oUQ,0.329
0.0633,https://api.spotify.com/v1/audio-analysis/0TkCHXZmUFR3Bh7aK1isYr,0.603,164371,0.892,0TkCHXZmUFR3Bh7aK1isYr,0.0,3,0.09,-4.62,1,0.206,0,165.916,4,https://api.spotify.com/v1/tracks/0TkCHXZmUFR3Bh7aK1isYr,audio_features,spotify:track:0TkCHXZmUFR3Bh7aK1isYr,0.438
0.746,https://api.spotify.com/v1/audio-analysis/7lM2E3X7mLHEVTtDJggB8C,0.443,353115,0.437,7lM2E3X7mLHEVTtDJggB8C,0.907,7,0.0804,-13.01,0,0.0973,0,120.019,4,https://api.spotify.com/v1/tracks/7lM2E3X7mLHEVTtDJggB8C,audio_features,spotify:track:7lM2E3X7mLHEVTtDJggB8C,0.0603
0.175,https://api.spotify.com/v1/audio-analysis/1RlsrltXwBJNnpWiv9iC7U,0.608,208091,0.801,1RlsrltXwBJNnpWiv9iC7U,0.0,7,0.153,-4.831,0,0.0332,0,98.934,4,https://api.spotify.com/v1/tracks/1RlsrltXwBJNnpWiv9iC7U,audio_features,spotify:track:1RlsrltXwBJNnpWiv9iC7U,0.395
0.0334,https://api.spotify.com/v1/audio-analysis/2IUHcSxFPDKLRVgjXxvKjl,0.558,237140,0.733,2IUHcSxFPDKLRVgjXxvKjl,0.00193,8,0.193,-6.65,1,0.0693,0,89.992,4,https://api.spotify.com/v1/tracks/2IUHcSxFPDKLRVgjXxvKjl,audio_features,spotify:track:2IUHcSxFPDKLRVgjXxvKjl,0.177
0.4,https://api.spotify.com/v1/audio-analysis/3nU4zydu9FBwwR8NgajyPg,0.724,240000,0.475,3nU4zydu9FBwwR8NgajyPg,0.134,6,0.108,-10.944,0,0.13,0,90.065,4,https://api.spotify.com/v1/tracks/3nU4zydu9FBwwR8NgajyPg,audio_features,spotify:track:3nU4zydu9FBwwR8NgajyPg,0.297
0.000105,https://api.spotify.com/v1/audio-analysis/0SSpQgwDbWeERLN1tQqX6J,0.69,297187,0.926,0SSpQgwDbWeERLN1tQqX6J,0.286,7,0.0696,-2.571,1,0.0464,0,124.568,4,https://api.spotify.com/v1/tracks/0SSpQgwDbWeERLN1tQqX6J,audio_features,spotify:track:0SSpQgwDbWeERLN1tQqX6J,0.395
0.136,https://api.spotify.com/v1/audio-analysis/7HNw6ITDQbdHFdm0IC7jMC,0.71,205380,0.609,7HNw6ITDQbdHFdm0IC7jMC,1.75e-05,11,0.465,-6.112,0,0.0356,0,96.994,4,https://api.spotify.com/v1/tracks/7HNw6ITDQbdHFdm0IC7jMC,audio_features,spotify:track:7HNw6ITDQbdHFdm0IC7jMC,0.373
0.421,https://api.spotify.com/v1/audio-analysis/5C0Mo0n7rb5Odo4IMA2tuV,0.526,226493,0.484,5C0Mo0n7rb5Odo4IMA2tuV,3.02e-05,0,0.0949,-8.117,1,0.0571,0,139.928,4,https://api.spotify.com/v1/tracks/5C0Mo0n7rb5Odo4IMA2tuV,audio_features,spotify:track:5C0Mo0n7rb5Odo4IMA2tuV,0.0838
0.611,https://api.spotify.com/v1/audio-analysis/4qN7kbLXrensXxrf5mp9ie,0.364,200964,0.414,4qN7kbLXrensXxrf5mp9ie,0.00141,3,0.108,-9.699,0,0.0476,0,165.487,4,https://api.spotify.com/v1/tracks/4qN7kbLXrensXxrf5mp9ie,audio_features,spotify:track:4qN7kbLXrensXxrf5mp9ie,0.19
0.713,https://api.spotify.com/v1/audio-analysis/13hCiDkC6OOtNpFWaX7qkF,0.647,286559,0.464,13hCiDkC6OOtNpFWaX7qkF,0.679,6,0.11,-13.481,0,0.0566,0,120.012,4,https://api.spotify.com/v1/tracks/13hCiDkC6OOtNpFWaX7qkF,audio_features,spotify:track:13hCiDkC6OOtNpFWaX7qkF,0.153
0.376,https://api.spotify.com/v1/audio-analysis/6Icecm2vhOcp0ARWJWv6eD,0.581,197238,0.52,6Icecm2vhOcp0ARWJWv6eD,0.00127,11,0.103,-5.653,0,0.0346,0,120.257,4,https://api.spotify.com/v1/tracks/6Icecm2vhOcp0ARWJWv6eD,audio_features,spotify:track:6Icecm2vhOcp0ARWJWv6eD,0.184
0.593,https://api.spotify.com/v1/audio-analysis/5QwzNsOFbrI9maJ5bGhDSI,0.683,204344,0.515,5QwzNsOFbrI9maJ5bGhDSI,0.162,5,0.0978,-9.33,0,0.0382,0,154.059,4,https://api.spotify.com/v1/tracks/5QwzNsOFbrI9maJ5bGhDSI,audio_features,spotify:track:5QwzNsOFbrI9maJ5bGhDSI,0.783
0.403,https://api.spotify.com/v1/audio-analysis/6sQH7VeRKBUfkTIG0MmgT9,0.425,222222,0.471,6sQH7VeRKBUfkTIG0MmgT9,0.00124,0,0.137,-7.786,1,0.0365,0,114.178,4,https://api.spotify.com/v1/tracks/6sQH7VeRKBUfkTIG0MmgT9,audio_features,spotify:track:6sQH7VeRKBUfkTIG0MmgT9,0.159
0.903,https://api.spotify.com/v1/audio-analysis/5bO33fxvcGqZp7Pw3zIQsj,0.576,210581,0.324,5bO33fxvcGqZp7Pw3zIQsj,0.925,1,0.101,-12.885,0,0.038,0,155.05,4,https://api.spotify.com/v1/tracks/5bO33fxvcGqZp7Pw3zIQsj,audio_features,spotify:track:5bO33fxvcGqZp7Pw3zIQsj,0.135
0.124,https://api.spotify.com/v1/audio-analysis/01okpq1Ab6UKCSPA4Kbor8,0.685,235200,0.499,01okpq1Ab6UKCSPA4Kbor8,1.72e-05,5,0.157,-7.232,0,0.402,0,149.851,4,https://api.spotify.com/v1/tracks/01okpq1Ab6UKCSPA4Kbor8,audio_features,spotify:track:01okpq1Ab6UKCSPA4Kbor8,0.674
0.00657,https://api.spotify.com/v1/audio-analysis/6MTUG57ceIIPO58mY8az2b,0.51,209221,0.595,6MTUG57ceIIPO58mY8az2b,5.97e-05,0,0.207,-6.972,1,0.0448,0,160.053,4,https://api.spotify.com/v1/tracks/6MTUG57ceIIPO58mY8az2b,audio_features,spotify:track:6MTUG57ceIIPO58mY8az2b,0.153
0.401,https://api.spotify.com/v1/audio-analysis/0C4BabooBk3RJ3OImoTaxf,0.62,173763,0.405,0C4BabooBk3RJ3OImoTaxf,0.0,9,0.182,-8.946,0,0.031,0,94.88,4,https://api.spotify.com/v1/tracks/0C4BabooBk3RJ3OImoTaxf,audio_features,spotify:track:0C4BabooBk3RJ3OImoTaxf,0.238
0.00637,https://api.spotify.com/v1/audio-analysis/1gCsMNGmChJXmbhL2RAs8k,0.498,251611,0.891,1gCsMNGmChJXmbhL2RAs8k,0.000761,1,0.3,-5.387,0,0.034,0,141.998,4,https://api.spotify.com/v1/tracks/1gCsMNGmChJXmbhL2RAs8k,audio_features,spotify:track:1gCsMNGmChJXmbhL2RAs8k,0.393
0.353,https://api.spotify.com/v1/audio-analysis/78uRoRRZYs0izIJoaH7Dop,0.523,166957,0.746,78uRoRRZYs0izIJoaH7Dop,0.00048,2,0.064,-7.321,1,0.438,0,91.951,4,https://api.spotify.com/v1/tracks/78uRoRRZYs0izIJoaH7Dop,audio_features,spotify:track:78uRoRRZYs0izIJoaH7Dop,0.0718
0.0254,https://api.spotify.com/v1/audio-analysis/7nQ30ChYW5JGXoDmalQfOa,0.608,239858,0.758,7nQ30ChYW5JGXoDmalQfOa,0.0,7,0.113,-3.616,0,0.0409,0,99.957,4,https://api.spotify.com/v1/tracks/7nQ30ChYW5JGXoDmalQfOa,audio_features,spotify:track:7nQ30ChYW5JGXoDmalQfOa,0.343
0.815,https://api.spotify.com/v1/audio-analysis/3uSwz1gv799BQhkqgIgfSz,0.601,242860,0.499,3uSwz1gv799BQhkqgIgfSz,0.712,6,0.109,-11.131,1,0.0343,0,96.981,4,https://api.spotify.com/v1/tracks/3uSwz1gv799BQhkqgIgfSz,audio_features,spotify:track:3uSwz1gv799BQhkqgIgfSz,0.53
0.00269,https://api.spotify.com/v1/audio-analysis/4Ede0SxwLnLLFD8ti7gvoJ,0.554,185500,0.494,4Ede0SxwLnLLFD8ti7gvoJ,0.836,11,0.112,-12.344,0,0.0332,0,159.985,4,https://api.spotify.com/v1/tracks/4Ede0SxwLnLLFD8ti7gvoJ,audio_features,spotify:track:4Ede0SxwLnLLFD8ti7gvoJ,0.374
0.0771,https://api.spotify.com/v1/audio-analysis/4X4q5k86FoiTiq6knxMxym,0.466,224212,0.849,4X4q5k86FoiTiq6knxMxym,2.89e-06,9,0.104,-3.85,0,0.0633,0,183.76,4,https://api.spotify.com/v1/tracks/4X4q5k86FoiTiq6knxMxym,audio_features,spotify:track:4X4q5k86FoiTiq6knxMxym,0.353
0.0136,https://api.spotify.com/v1/audio-analysis/7nRl3SlQ0J1hM1QtOtEOFs,0.488,279893,0.761,7nRl3SlQ0J1hM1QtOtEOFs,0.24,0,0.127,-4.097,1,0.043,0,85.016,4,https://api.spotify.com/v1/tracks/7nRl3SlQ0J1hM1QtOtEOFs,audio_features,spotify:track:7nRl3SlQ0J1hM1QtOtEOFs,0.167
0.0364,https://api.spotify.com/v1/audio-analysis/6u4L6WUrkrWVi7M1fJ21Cg,0.377,188800,0.55,6u4L6WUrkrWVi7M1fJ21Cg,0.183,2,0.108,-9.208,0,0.213,0,83.142,4,https://api.spotify.com/v1/tracks/6u4L6WUrkrWVi7M1fJ21Cg,audio_features,spotify:track:6u4L6WUrkrWVi7M1fJ21Cg,0.095
0.0384,https://api.spotify.com/v1/audio-analysis/4A8c8omWKVhwXGaf77GH7C,0.407,225290,0.859,4A8c8omWKVhwXGaf77GH7C,0.537,3,0.142,-4.575,1,0.0924,0,180.002,4,https://api.spotify.com/v1/tracks/4A8c8omWKVhwXGaf77GH7C,audio_features,spotify:track:4A8c8omWKVhwXGaf77GH7C,0.449
0.0138,https://api.spotify.com/v1/audio-analysis/5eaVKm1U8JS9dcTDB1r6yz,0.444,200000,0.866,5eaVKm1U8JS9dcTDB1r6yz,0.445,9,0.0791,-5.998,1,0.0463,0,180.031,4,https://api.spotify.com/v1/tracks/5eaVKm1U8JS9dcTDB1r6yz,audio_features,spotify:track:5eaVKm1U8JS9dcTDB1r6yz,0.14
0.515,https://api.spotify.com/v1/audio-analysis/37mcGhHVQOGJS9HkCLzbJc,0.471,275341,0.567,37mcGhHVQOGJS9HkCLzbJc,0.0176,6,0.0935,-6.879,0,0.0368,0,82.024,4,https://api.spotify.com/v1/tracks/37mcGhHVQOGJS9HkCLzbJc,audio_features,spotify:track:37mcGhHVQOGJS9HkCLzbJc,0.405
0.0669,https://api.spotify.com/v1/audio-analysis/5nSC9CLs5LQLBbXlh9DDKe,0.462,185600,0.811,5nSC9CLs5LQLBbXlh9DDKe,0.0,4,0.155,-4.826,1,0.0363,0,149.963,4,https://api.spotify.com/v1/tracks/5nSC9CLs5LQLBbXlh9DDKe,audio_features,spotify:track:5nSC9CLs5LQLBbXlh9DDKe,0.348
0.421,https://api.spotify.com/v1/audio-analysis/5F9Td50J660cg3XgoNFzLN,0.635,202867,0.775,5F9Td50J660cg3XgoNFzLN,0.0777,11,0.0721,-7.734,0,0.0442,0,179.961,4,https://api.spotify.com/v1/tracks/5F9Td50J660cg3XgoNFzLN,audio_features,spotify:track:5F9Td50J660cg3XgoNFzLN,0.151
0.0649,https://api.spotify.com/v1/audio-analysis/4FmkoLpaB3qZcsBDFUJ3uO,0.794,178056,0.635,4FmkoLpaB3qZcsBDFUJ3uO,0.000404,1,0.213,-4.701,0,0.0881,0,107.964,4,https://api.spotify.com/v1/tracks/4FmkoLpaB3qZcsBDFUJ3uO,audio_features,spotify:track:4FmkoLpaB3qZcsBDFUJ3uO,0.527
0.0204,https://api.spotify.com/v1/audio-analysis/6prid7HaCg8gEsFzpTvdeq,0.641,226310,0.892,6prid7HaCg8gEsFzpTvdeq,0.0042,9,0.0728,-4.66,1,0.0446,1,104.994,4,https://api.spotify.com/v1/tracks/6prid7HaCg8gEsFzpTvdeq,audio_features,spotify:track:6prid7HaCg8gEsFzpTvdeq,0.0353
0.00307,https://api.spotify.com/v1/audio-analysis/14rSuPbV1MzsaUDb8flzGH,0.707,206050,0.883,14rSuPbV1MzsaUDb8flzGH,0.00325,2,0.124,-4.374,1,0.0424,0,106.005,4,https://api.spotify.com/v1/tracks/14rSuPbV1MzsaUDb8flzGH,audio_features,spotify:track:14rSuPbV1MzsaUDb8flzGH,0.11
0.335,https://api.spotify.com/v1/audio-analysis/09yDZSrQWbpaZvkBlzDbpK,0.552,222385,0.66,09yDZSrQWbpaZvkBlzDbpK,1.13e-06,8,0.0942,-6.396,1,0.0591,1,108.779,4,https://api.spotify.com/v1/tracks/09yDZSrQWbpaZvkBlzDbpK,audio_features,spotify:track:09yDZSrQWbpaZvkBlzDbpK,0.205
0.000442,https://api.spotify.com/v1/audio-analysis/2EqFCvQTLe2fcPi6eWBp1Y,0.391,228212,0.916,2EqFCvQTLe2fcPi6eWBp1Y,0.0,7,0.345,-3.32,1,0.13,0,175.821,4,https://api.spotify.com/v1/tracks/2EqFCvQTLe2fcPi6eWBp1Y,audio_features,spotify:track:2EqFCvQTLe2fcPi6eWBp1Y,0.438
0.107,https://api.spotify.com/v1/audio-analysis/3xkjuaUsm1epmKHuHtJDhU,0.642,325223,0.659,3xkjuaUsm1epmKHuHtJDhU,0.131,9,0.114,-10.951,1,0.0354,1,120.034,4,https://api.spotify.com/v1/tracks/3xkjuaUsm1epmKHuHtJDhU,audio_features,spotify:track:3xkjuaUsm1epmKHuHtJDhU,0.328
0.373,https://api.spotify.com/v1/audio-analysis/6H0zRPEV1ezBHOidNXSt1D,0.41,245250,0.711,6H0zRPEV1ezBHOidNXSt1D,0.00179,4,0.139,-3.064,1,0.0432,1,159.837,4,https://api.spotify.com/v1/tracks/6H0zRPEV1ezBHOidNXSt1D,audio_features,spotify:track:6H0zRPEV1ezBHOidNXSt1D,0.247
0.0174,https://api.spotify.com/v1/audio-analysis/6NmbdrWnLtzDexfoURVdFG,0.6,233265,0.78,6NmbdrWnLtzDexfoURVdFG,4.79e-05,0,0.23,-6.028,0,0.0326,1,113.999,4,https://api.spotify.com/v1/tracks/6NmbdrWnLtzDexfoURVdFG,audio_features,spotify:track:6NmbdrWnLtzDexfoURVdFG,0.75
0.31,https://api.spotify.com/v1/audio-analysis/7xpuY51bE32zqtHdxk4ep7,0.668,166736,0.605,7xpuY51bE32zqtHdxk4ep7,0.000117,9,0.101,-8.904,0,0.0384,1,99.975,4,https://api.spotify.com/v1/tracks/7xpuY51bE32zqtHdxk4ep7,audio_features,spotify:track:7xpuY51bE32zqtHdxk4ep7,0.441
0.00228,https://api.spotify.com/v1/audio-analysis/3FNrsc6ndpuiaKXqnt1mJI,0.532,200827,0.853,3FNrsc6ndpuiaKXqnt1mJI,6.04e-05,11,0.101,-2.865,0,0.106,1,151.785,4,https://api.spotify.com/v1/tracks/3FNrsc6ndpuiaKXqnt1mJI,audio_features,spotify:track:3FNrsc6ndpuiaKXqnt1mJI,0.551
0.0658,https://api.spotify.com/v1/audio-analysis/1QaP6I3RRLokywXJCZf7XA,0.435,247492,0.589,1QaP6I3RRLokywXJCZf7XA,0.000144,10,0.135,-5.983,1,0.0366,0,152.024,4,https://api.spotify.com/v1/tracks/1QaP6I3RRLokywXJCZf7XA,audio_features,spotify:track:1QaP6I3RRLokywXJCZf7XA,0.286
0.0195,https://api.spotify.com/v1/audio-analysis/2Hq7gfHFym0nMvfM3NcCDU,0.743,165438,0.592,2Hq7gfHFym0nMvfM3NcCDU,1.79e-05,4,0.196,-7.187,0,0.0621,0,95.991,4,https://api.spotify.com/v1/tracks/2Hq7gfHFym0nMvfM3NcCDU,audio_features,spotify:track:2Hq7gfHFym0nMvfM3NcCDU,0.294
0.264,https://api.spotify.com/v1/audio-analysis/6a7UYU40vT6b6OH467B0SM,0.553,189447,0.527,6a7UYU40vT6b6OH467B0SM,0.0,0,0.552,-8.349,1,0.0678,0,125.813,4,https://api.spotify.com/v1/tracks/6a7UYU40vT6b6OH467B0SM,audio_features,spotify:track:6a7UYU40vT6b6OH467B0SM,0.148
0.0056,https://api.spotify.com/v1/audio-analysis/0R3joPLAzErcHP1ZzkWR9Z,0.453,233849,0.779,0R3joPLAzErcHP1ZzkWR9Z,8.95e-06,1,0.0736,-4.876,1,0.0624,0,175.123,4,https://api.spotify.com/v1/tracks/0R3joPLAzErcHP1ZzkWR9Z,audio_features,spotify:track:0R3joPLAzErcHP1ZzkWR9Z,0.458
0.00023,https://api.spotify.com/v1/audio-analysis/5C2Gs0r3RG7TppO43BfSrh,0.475,228414,0.845,5C2Gs0r3RG7TppO43BfSrh,0.149,11,0.365,-6.4,0,0.0473,0,144.943,4,https://api.spotify.com/v1/tracks/5C2Gs0r3RG7TppO43BfSrh,audio_features,spotify:track:5C2Gs0r3RG7TppO43BfSrh,0.158
